,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
1965,recommendation locations,general qu,27,True,False,True,"{67: 10, 29: 3, 48: 13, 21: 2, 38: 2, 27: 5, 26: 7, 9: 18, 15: 4, 22: 8, 7: 11, 3: 1, 62: 4, 64: 1, 30: 2, 43: 3, 25: 7, 20: 5, 61: 1, 33: 3, 39: 3, 2: 4, 49: 1, 28: 5, 45: 3, 53: 9, 57: 5, 66: 3, 56: 2, 40: 1, 18: 4, 13: 6, 19: 4, 4: 1, 59: 1, 16: 4, 52: 2, 11: 3, 50: 4, 8: 6, 46: 2, 63: 1, 42: 1, 37: 2, 17: 2, 51: 2, 1: 1, 35: 1, 5: 1, 0: 1, 31: 3, 24: 1, 12: 1}","[6348, 13735, 7251, 12060, 2294, 16247, 12358, 15866, 5013, 7303, 13668, 4492, 18969, 5544, 11453, 11629, 13082, 7943, 14245, 4574, 4961, 3713, 17693, 1463, 13990, 12812, 10092, 15607, 19086, 5982, 3597, 12314, 5322, 5768, 12988, 11699, 11068, 17122, 7695, 16996, 16583, 12315, 16618, 11550, 1475, 18516, 14564, 659, 5147, 15686, 10196, 15392, 401, 3284, 1767, 9095, 18943, 16958, 5419, 2049, 14391, 8020, 8789, 40, 510, 6506, 2669, 15610, 2545, 8774, 4398, 15033, 18591, 18754, 4094, 11739, 13126, 9236, 14254, 12481, 6212, 3924, 15254, 1615, 3111, 19088, 7082, 16156, 8882, 6144, 17787, 18670, 17924, 6794, 18219, 14411, 3825, 16431, 1187, 9138, 8200, 6863, 11049, 16364, 17675, 10850, 1466, 8497, 1766, 6690, 404, 12683, 2119, 6766, 15970, 12973, 10233, 16189, 2240, 456, 6671, 15420, 15613, 1495, 8101, 6104, 4469, 17950, 13010, 11138, 9208, 15070, 19135, 2796, 5030, 15325, 3047, 12248, 1322, 16317, 5549, 17887, 14923, 525, 15134, 15844, 6864, 16802, 10960, 9456, 15069, 681, 3240, 2876, 18932, 87, 18469, 17577, 18285, 1410, 16029, 3191, 2623, 1607, 7583, 9816, 13345, 5000, 1548, 6759, 13089, 16028, 4932, 1395, 15017, 6946, 12672, 8385, 5731, 13027, 11471, 5089, 3343, 10518, 5771, 16766, 10100, 6213, 16922, 10425, 8667, 1791, 18751, 1385, 14904, 7424, 11166, 17505, 4491, 15989]",1965,200,9,False,200
6146,general repeat,general explain,22,True,False,True,"{67: 10, 29: 3, 48: 13, 21: 2, 38: 2, 27: 5, 26: 7, 9: 18, 15: 4, 22: 8, 7: 11, 3: 1, 62: 4, 64: 1, 30: 2, 43: 3, 25: 7, 20: 5, 61: 1, 33: 3, 39: 3, 2: 4, 49: 1, 28: 5, 45: 3, 53: 9, 57: 5, 66: 3, 56: 2, 40: 1, 18: 4, 13: 6, 19: 4, 4: 1, 59: 1, 16: 4, 52: 2, 11: 3, 50: 4, 8: 6, 46: 2, 63: 1, 42: 1, 37: 2, 17: 2, 51: 2, 1: 1, 35: 1, 5: 1, 0: 1, 31: 3, 24: 1, 12: 1}","[6348, 13735, 7251, 12060, 2294, 16247, 12358, 15866, 5013, 7303, 13668, 4492, 18969, 5544, 11453, 11629, 13082, 7943, 14245, 4574, 4961, 3713, 17693, 1463, 13990, 12812, 10092, 15607, 19086, 5982, 3597, 12314, 5322, 5768, 12988, 11699, 11068, 17122, 7695, 16996, 16583, 12315, 16618, 11550, 1475, 18516, 14564, 659, 5147, 15686, 10196, 15392, 401, 3284, 1767, 9095, 18943, 16958, 5419, 2049, 14391, 8020, 8789, 40, 510, 6506, 2669, 15610, 2545, 8774, 4398, 15033, 18591, 18754, 4094, 11739, 13126, 9236, 14254, 12481, 6212, 3924, 15254, 1615, 3111, 19088, 7082, 16156, 8882, 6144, 17787, 18670, 17924, 6794, 18219, 14411, 3825, 16431, 1187, 9138, 8200, 6863, 11049, 16364, 17675, 10850, 1466, 8497, 1766, 6690, 404, 12683, 2119, 6766, 15970, 12973, 10233, 16189, 2240, 456, 6671, 15420, 15613, 1495, 8101, 6104, 4469, 17950, 13010, 11138, 9208, 15070, 19135, 2796, 5030, 15325, 3047, 12248, 1322, 16317, 5549, 17887, 14923, 525, 15134, 15844, 6864, 16802, 10960, 9456, 15069, 681, 3240, 2876, 18932, 87, 18469, 17577, 18285, 1410, 16029, 3191, 2623, 1607, 7583, 9816, 13345, 5000, 1548, 6759, 13089, 16028, 4932, 1395, 15017, 6946, 12672, 8385, 5731, 13027, 11471, 5089, 3343, 10518, 5771, 16766, 10100, 6213, 16922, 10425, 8667, 1791, 18751, 1385, 14904, 7424, 11166, 17505, 4491, 15989]",6146,200,9,False,200
1288,general negate,general neg,25,True,True,False,"{67: 10, 29: 3, 48: 13, 21: 2, 38: 2, 27: 5, 26: 7, 9: 18, 15: 4, 22: 8, 7: 11, 3: 1, 62: 4, 64: 1, 30: 2, 43: 3, 25: 7, 20: 5, 61: 1, 33: 3, 39: 3, 2: 4, 49: 1, 28: 5, 45: 3, 53: 9, 57: 5, 66: 3, 56: 2, 40: 1, 18: 4, 13: 6, 19: 4, 4: 1, 59: 1, 16: 4, 52: 2, 11: 3, 50: 4, 8: 6, 46: 2, 63: 1, 42: 1, 37: 2, 17: 2, 51: 2, 1: 1, 35: 1, 5: 1, 0: 1, 31: 3, 24: 1, 12: 1}","[6348, 13735, 7251, 12060, 2294, 16247, 12358, 15866, 5013, 7303, 13668, 4492, 18969, 5544, 11453, 11629, 13082, 7943, 14245, 4574, 4961, 3713, 17693, 1463, 13990, 12812, 10092, 15607, 19086, 5982, 3597, 12314, 5322, 5768, 12988, 11699, 11068, 17122, 7695, 16996, 16583, 12315, 16618, 11550, 1475, 18516, 14564, 659, 5147, 15686, 10196, 15392, 401, 3284, 1767, 9095, 18943, 16958, 5419, 2049, 14391, 8020, 8789, 40, 510, 6506, 2669, 15610, 2545, 8774, 4398, 15033, 18591, 18754, 4094, 11739, 13126, 9236, 14254, 12481, 6212, 3924, 15254, 1615, 3111, 19088, 7082, 16156, 8882, 6144, 17787, 18670, 17924, 6794, 18219, 14411, 3825, 16431, 1187, 9138, 8200, 6863, 11049, 16364, 17675, 10850, 1466, 8497, 1766, 6690, 404, 12683, 2119, 6766, 15970, 12973, 10233, 16189, 2240, 456, 6671, 15420, 15613, 1495, 8101, 6104, 4469, 17950, 13010, 11138, 9208, 15070, 19135, 2796, 5030, 15325, 3047, 12248, 1322, 16317, 5549, 17887, 14923, 525, 15134, 15844, 6864, 16802, 10960, 9456, 15069, 681, 3240, 2876, 18932, 87, 18469, 17577, 18285, 1410, 16029, 3191, 2623, 1607, 7583, 9816, 13345, 5000, 1548, 6759, 13089, 16028, 4932, 1395, 15017, 6946, 12672, 8385, 5731, 13027, 11471, 5089, 3343, 10518, 5771, 16766, 10100, 6213, 16922, 10425, 8667, 1791, 18751, 1385, 14904, 7424, 11166, 17505, 4491, 15989]",1288,200,9,False,200
5724,qa definition,qa fact,53,True,False,True,"{67: 10, 29: 3, 48: 13, 21: 2, 38: 2, 27: 5, 26: 7, 9: 18, 15: 4, 22: 8, 7: 11, 3: 1, 62: 4, 64: 1, 30: 2, 43: 3, 25: 7, 20: 5, 61: 1, 33: 3, 39: 3, 2: 4, 49: 1, 28: 5, 45: 3, 53: 9, 57: 5, 66: 3, 56: 2, 40: 1, 18: 4, 13: 6, 19: 4, 4: 1, 59: 1, 16: 4, 52: 2, 11: 3, 50: 4, 8: 6, 46: 2, 63: 1, 42: 1, 37: 2, 17: 2, 51: 2, 1: 1, 35: 1, 5: 1, 0: 1, 31: 3, 24: 1, 12: 1}","[6348, 13735, 7251, 12060, 2294, 16247, 12358, 15866, 5013, 7303, 13668, 4492, 18969, 5544, 11453, 11629, 13082, 7943, 14245, 4574, 4961, 3713, 17693, 1463, 13990, 12812, 10092, 15607, 19086, 5982, 3597, 12314, 5322, 5768, 12988, 11699, 11068, 17122, 7695, 16996, 16583, 12315, 16618, 11550, 1475, 18516, 14564, 659, 5147, 15686, 10196, 15392, 401, 3284, 1767, 9095, 18943, 16958, 5419, 2049, 14391, 8020, 8789, 40, 510, 6506, 2669, 15610, 2545, 8774, 4398, 15033, 18591, 18754, 4094, 11739, 13126, 9236, 14254, 12481, 6212, 3924, 15254, 1615, 3111, 19088, 7082, 16156, 8882, 6144, 17787, 18670, 17924, 6794, 18219, 14411, 3825, 16431, 1187, 9138, 8200, 6863, 11049, 16364, 17675, 10850, 1466, 8497, 1766, 6690, 404, 12683, 2119, 6766, 15970, 12973, 10233, 16189, 2240, 456, 6671, 15420, 15613, 1495, 8101, 6104, 4469, 17950, 13010, 11138, 9208, 15070, 19135, 2796, 5030, 15325, 3047, 12248, 1322, 16317, 5549, 17887, 14923, 525, 15134, 15844, 6864, 16802, 10960, 9456, 15069, 681, 3240, 2876, 18932, 87, 18469, 17577, 18285, 1410, 16029, 3191, 2623, 1607, 7583, 9816, 13345, 5000, 1548, 6759, 13089, 16028, 4932, 1395, 15017, 6946, 12672, 8385, 5731, 13027, 11471, 5089, 3343, 10518, 5771, 16766, 10100, 6213, 16922, 10425, 8667, 1791, 18751, 1385, 14904, 7424, 11166, 17505, 4491, 15989]",5724,200,9,False,200
2881,takeaway query,takeaway order,61,True,False,True,"{67: 10, 29: 3, 48: 13, 21: 2, 38: 2, 27: 5, 26: 7, 9: 18, 15: 4, 22: 8, 7: 11, 3: 1, 62: 4, 64: 1, 30: 2, 43: 3, 25: 7, 20: 5, 61: 1, 33: 3, 39: 3, 2: 4, 49: 1, 28: 5, 45: 3, 53: 9, 57: 5, 66: 3, 56: 2, 40: 1, 18: 4, 13: 6, 19: 4, 4: 1, 59: 1, 16: 4, 52: 2, 11: 3, 50: 4, 8: 6, 46: 2, 63: 1, 42: 1, 37: 2, 17: 2, 51: 2, 1: 1, 35: 1, 5: 1, 0: 1, 31: 3, 24: 1, 12: 1}","[6348, 13735, 7251, 12060, 2294, 16247, 12358, 15866, 5013, 7303, 13668, 4492, 18969, 5544, 11453, 11629, 13082, 7943, 14245, 4574, 4961, 3713, 17693, 1463, 13990, 12812, 10092, 15607, 19086, 5982, 3597, 12314, 5322, 5768, 12988, 11699, 11068, 17122, 7695, 16996, 16583, 12315, 16618, 11550, 1475, 18516, 14564, 659, 5147, 15686, 10196, 15392, 401, 3284, 1767, 9095, 18943, 16958, 5419, 2049, 14391, 8020, 8789, 40, 510, 6506, 2669, 15610, 2545, 8774, 4398, 15033, 18591, 18754, 4094, 11739, 13126, 9236, 14254, 12481, 6212, 3924, 15254, 1615, 3111, 19088, 7082, 16156, 8882, 6144, 17787, 18670, 17924, 6794, 18219, 14411, 3825, 16431, 1187, 9138, 8200, 6863, 11049, 16364, 17675, 10850, 1466, 8497, 1766, 6690, 404, 12683, 2119, 6766, 15970, 12973, 10233, 16189, 2240, 456, 6671, 15420, 15613, 1495, 8101, 6104, 4469, 17950, 13010, 11138, 9208, 15070, 19135, 2796, 5030, 15325, 3047, 12248, 1322, 16317, 5549, 17887, 14923, 525, 15134, 15844, 6864, 16802, 10960, 9456, 15069, 681, 3240, 2876, 18932, 87, 18469, 17577, 18285, 1410, 16029, 3191, 2623, 1607, 7583, 9816, 13345, 5000, 1548, 6759, 13089, 16028, 4932, 1395, 15017, 6946, 12672, 8385, 5731, 13027, 11471, 5089, 3343, 10518, 5771, 16766, 10100, 6213, 16922, 10425, 8667, 1791, 18751, 1385, 14904, 7424, 11166, 17505, 4491, 15989]",2881,200,9,False,200
5711,qa factoid,qa fact,53,True,True,False,"{67: 10, 29: 3, 48: 13, 21: 2, 38: 2, 27: 5, 26: 7, 9: 18, 15: 4, 22: 8, 7: 11, 3: 1, 62: 4, 64: 1, 30: 2, 43: 3, 25: 7, 20: 5, 61: 1, 33: 3, 39: 3, 2: 4, 49: 1, 28: 5, 45: 3, 53: 9, 57: 5, 66: 3, 56: 2, 40: 1, 18: 4, 13: 6, 19: 4, 4: 1, 59: 1, 16: 4, 52: 2, 11: 3, 50: 4, 8: 6, 46: 2, 63: 1, 42: 1, 37: 2, 17: 2, 51: 2, 1: 1, 35: 1, 5: 1, 0: 1, 31: 3, 24: 1, 12: 1}","[6348, 13735, 7251, 12060, 2294, 16247, 12358, 15866, 5013, 7303, 13668, 4492, 18969, 5544, 11453, 11629, 13082, 7943, 14245, 4574, 4961, 3713, 17693, 1463, 13990, 12812, 10092, 15607, 19086, 5982, 3597, 12314, 5322, 5768, 12988, 11699, 11068, 17122, 7695, 16996, 16583, 12315, 16618, 11550, 1475, 18516, 14564, 659, 5147, 15686, 10196, 15392, 401, 3284, 1767, 9095, 18943, 16958, 5419, 2049, 14391, 8020, 8789, 40, 510, 6506, 2669, 15610, 2545, 8774, 4398, 15033, 18591, 18754, 4094, 11739, 13126, 9236, 14254, 12481, 6212, 3924, 15254, 1615, 3111, 19088, 7082, 16156, 8882, 6144, 17787, 18670, 17924, 6794, 18219, 14411, 3825, 16431, 1187, 9138, 8200, 6863, 11049, 16364, 17675, 10850, 1466, 8497, 1766, 6690, 404, 12683, 2119, 6766, 15970, 12973, 10233, 16189, 2240, 456, 6671, 15420, 15613, 1495, 8101, 6104, 4469, 17950, 13010, 11138, 9208, 15070, 19135, 2796, 5030, 15325, 3047, 12248, 1322, 16317, 5549, 17887, 14923, 525, 15134, 15844, 6864, 16802, 10960, 9456, 15069, 681, 3240, 2876, 18932, 87, 18469, 17577, 18285, 1410, 16029, 3191, 2623, 1607, 7583, 9816, 13345, 5000, 1548, 6759, 13089, 16028, 4932, 1395, 15017, 6946, 12672, 8385, 5731, 13027, 11471, 5089, 3343, 10518, 5771, 16766, 10100, 6213, 16922, 10425, 8667, 1791, 18751, 1385, 14904, 7424, 11166, 17505, 4491, 15989]",5711,200,9,False,200
1499,general repeat,general repeat,28,True,True,True,"{67: 10, 29: 3, 48: 13, 21: 2, 38: 2, 27: 5, 26: 7, 9: 18, 15: 4, 22: 8, 7: 11, 3: 1, 62: 4, 64: 1, 30: 2, 43: 3, 25: 7, 20: 5, 61: 1, 33: 3, 39: 3, 2: 4, 49: 1, 28: 5, 45: 3, 53: 9, 57: 5, 66: 3, 56: 2, 40: 1, 18: 4, 13: 6, 19: 4, 4: 1, 59: 1, 16: 4, 52: 2, 11: 3, 50: 4, 8: 6, 46: 2, 63: 1, 42: 1, 37: 2, 17: 2, 51: 2, 1: 1, 35: 1, 5: 1, 0: 1, 31: 3, 24: 1, 12: 1}","[6348, 13735, 7251, 12060, 2294, 16247, 12358, 15866, 5013, 7303, 13668, 4492, 18969, 5544, 11453, 11629, 13082, 7943, 14245, 4574, 4961, 3713, 17693, 1463, 13990, 12812, 10092, 15607, 19086, 5982, 3597, 12314, 5322, 5768, 12988, 11699, 11068, 17122, 7695, 16996, 16583, 12315, 16618, 11550, 1475, 18516, 14564, 659, 5147, 15686, 10196, 15392, 401, 3284, 1767, 9095, 18943, 16958, 5419, 2049, 14391, 8020, 8789, 40, 510, 6506, 2669, 15610, 2545, 8774, 4398, 15033, 18591, 18754, 4094, 11739, 13126, 9236, 14254, 12481, 6212, 3924, 15254, 1615, 3111, 19088, 7082, 16156, 8882, 6144, 17787, 18670, 17924, 6794, 18219, 14411, 3825, 16431, 1187, 9138, 8200, 6863, 11049, 16364, 17675, 10850, 1466, 8497, 1766, 6690, 404, 12683, 2119, 6766, 15970, 12973, 10233, 16189, 2240, 456, 6671, 15420, 15613, 1495, 8101, 6104, 4469, 17950, 13010, 11138, 9208, 15070, 19135, 2796, 5030, 15325, 3047, 12248, 1322, 16317, 5549, 17887, 14923, 525, 15134, 15844, 6864, 16802, 10960, 9456, 15069, 681, 3240, 2876, 18932, 87, 18469, 17577, 18285, 1410, 16029, 3191, 2623, 1607, 7583, 9816, 13345, 5000, 1548, 6759, 13089, 16028, 4932, 1395, 15017, 6946, 12672, 8385, 5731, 13027, 11471, 5089, 3343, 10518, 5771, 16766, 10100, 6213, 16922, 10425, 8667, 1791, 18751, 1385, 14904, 7424, 11166, 17505, 4491, 15989]",1499,200,9,False,200
3713,weather query,weather,67,True,True,False,"{67: 10, 29: 3, 48: 13, 21: 2, 38: 2, 27: 5, 26: 7, 9: 18, 15: 4, 22: 8, 7: 11, 3: 1, 62: 4, 64: 1, 30: 2, 43: 3, 25: 7, 20: 5, 61: 1, 33: 3, 39: 3, 2: 4, 49: 1, 28: 5, 45: 3, 53: 9, 57: 5, 66: 3, 56: 2, 40: 1, 18: 4, 13: 6, 19: 4, 4: 1, 59: 1, 16: 4, 52: 2, 11: 3, 50: 4, 8: 6, 46: 2, 63: 1, 42: 1, 37: 2, 17: 2, 51: 2, 1: 1, 35: 1, 5: 1, 0: 1, 31: 3, 24: 1, 12: 1}","[6348, 13735, 7251, 12060, 2294, 16247, 12358, 15866, 5013, 7303, 13668, 4492, 18969, 5544, 11453, 11629, 13082, 7943, 14245, 4574, 4961, 3713, 17693, 1463, 13990, 12812, 10092, 15607, 19086, 5982, 3597, 12314, 5322, 5768, 12988, 11699, 11068, 17122, 7695, 16996, 16583, 12315, 16618, 11550, 1475, 18516, 14564, 659, 5147, 15686, 10196, 15392, 401, 3284, 1767, 9095, 18943, 16958, 5419, 2049, 14391, 8020, 8789, 40, 510, 6506, 2669, 15610, 2545, 8774, 4398, 15033, 18591, 18754, 4094, 11739, 13126, 9236, 14254, 12481, 6212, 3924, 15254, 1615, 3111, 19088, 7082, 16156, 8882, 6144, 17787, 18670, 17924, 6794, 18219, 14411, 3825, 16431, 1187, 9138, 8200, 6863, 11049, 16364, 17675, 10850, 1466, 8497, 1766, 6690, 404, 12683, 2119, 6766, 15970, 12973, 10233, 16189, 2240, 456, 6671, 15420, 15613, 1495, 8101, 6104, 4469, 17950, 13010, 11138, 9208, 15070, 19135, 2796, 5030, 15325, 3047, 12248, 1322, 16317, 5549, 17887, 14923, 525, 15134, 15844, 6864, 16802, 10960, 9456, 15069, 681, 3240, 2876, 18932, 87, 18469, 17577, 18285, 1410, 16029, 3191, 2623, 1607, 7583, 9816, 13345, 5000, 1548, 6759, 13089, 16028, 4932, 1395, 15017, 6946, 12672, 8385, 5731, 13027, 11471, 5089, 3343, 10518, 5771, 16766, 10100, 6213, 16922, 10425, 8667, 1791, 18751, 1385, 14904, 7424, 11166, 17505, 4491, 15989]",3713,200,9,False,200
4527,iot wemo on,iot wemo off,36,False,False,True,"{67: 10, 29: 3, 48: 13, 21: 2, 38: 2, 27: 5, 26: 7, 9: 18, 15: 4, 22: 8, 7: 11, 3: 1, 62: 4, 64: 1, 30: 2, 43: 3, 25: 7, 20: 5, 61: 1, 33: 3, 39: 3, 2: 4, 49: 1, 28: 5, 45: 3, 53: 9, 57: 5, 66: 3, 56: 2, 40: 1, 18: 4, 13: 6, 19: 4, 4: 1, 59: 1, 16: 4, 52: 2, 11: 3, 50: 4, 8: 6, 46: 2, 63: 1, 42: 1, 37: 2, 17: 2, 51: 2, 1: 1, 35: 1, 5: 1, 0: 1, 31: 3, 24: 1, 12: 1}","[6348, 13735, 7251, 12060, 2294, 16247, 12358, 15866, 5013, 7303, 13668, 4492, 18969, 5544, 11453, 11629, 13082, 7943, 14245, 4574, 4961, 3713, 17693, 1463, 13990, 12812, 10092, 15607, 19086, 5982, 3597, 12314, 5322, 5768, 12988, 11699, 11068, 17122, 7695, 16996, 16583, 12315, 16618, 11550, 1475, 18516, 14564, 659, 5147, 15686, 10196, 15392, 401, 3284, 1767, 9095, 18943, 16958, 5419, 2049, 14391, 8020, 8789, 40, 510, 6506, 2669, 15610, 2545, 8774, 4398, 15033, 18591, 18754, 4094, 11739, 13126, 9236, 14254, 12481, 6212, 3924, 15254, 1615, 3111, 19088, 7082, 16156, 8882, 6144, 17787, 18670, 17924, 6794, 18219, 14411, 3825, 16431, 1187, 9138, 8200, 6863, 11049, 16364, 17675, 10850, 1466, 8497, 1766, 6690, 404, 12683, 2119, 6766, 15970, 12973, 10233, 16189, 2240, 456, 6671, 15420, 15613, 1495, 8101, 6104, 4469, 17950, 13010, 11138, 9208, 15070, 19135, 2796, 5030, 15325, 3047, 12248, 1322, 16317, 5549, 17887, 14923, 525, 15134, 15844, 6864, 16802, 10960, 9456, 15069, 681, 3240, 2876, 18932, 87, 18469, 17577, 18285, 1410, 16029, 3191, 2623, 1607, 7583, 9816, 13345, 5000, 1548, 6759, 13089, 16028, 4932, 1395, 15017, 6946, 12672, 8385, 5731, 13027, 11471, 5089, 3343, 10518, 5771, 16766, 10100, 6213, 16922, 10425, 8667, 1791, 18751, 1385, 14904, 7424, 11166, 17505, 4491, 15989]",4527,200,9,False,200
5149,general negate,general explain,22,True,False,False,"{67: 10, 29: 3, 48: 13, 21: 2, 38: 2, 27: 5, 26: 7, 9: 18, 15: 4, 22: 8, 7: 11, 3: 1, 62: 4, 64: 1, 30: 2, 43: 3, 25: 7, 20: 5, 61: 1, 33: 3, 39: 3, 2: 4, 49: 1, 28: 5, 45: 3, 53: 9, 57: 5, 66: 3, 56: 2, 40: 1, 18: 4, 13: 6, 19: 4, 4: 1, 59: 1, 16: 4, 52: 2, 11: 3, 50: 4, 8: 6, 46: 2, 63: 1, 42: 1, 37: 2, 17: 2, 51: 2, 1: 1, 35: 1, 5: 1, 0: 1, 31: 3, 24: 1, 12: 1}","[6348, 13735, 7251, 12060, 2294, 16247, 12358, 15866, 5013, 7303, 13668, 4492, 18969, 5544, 11453, 11629, 13082, 7943, 14245, 4574, 4961, 3713, 17693, 1463, 13990, 12812, 10092, 15607, 19086, 5982, 3597, 12314, 5322, 5768, 12988, 11699, 11068, 17122, 7695, 16996, 16583, 12315, 16618, 11550, 1475, 18516, 14564, 659, 5147, 15686, 10196, 15392, 401, 3284, 1767, 9095, 18943, 16958, 5419, 2049, 14391, 8020, 8789, 40, 510, 6506, 2669, 15610, 2545, 8774, 4398, 15033, 18591, 18754, 4094, 11739, 13126, 9236, 14254, 12481, 6212, 3924, 15254, 1615, 3111, 19088, 7082, 16156, 8882, 6144, 17787, 18670, 17924, 6794, 18219, 14411, 3825, 16431, 1187, 9138, 8200, 6863, 11049, 16364, 17675, 10850, 1466, 8497, 1766, 6690, 404, 12683, 2119, 6766, 15970, 12973, 10233, 16189, 2240, 456, 6671, 15420, 15613, 1495, 8101, 6104, 4469, 17950, 13010, 11138, 9208, 15070, 19135, 2796, 5030, 15325, 3047, 12248, 1322, 16317, 5549, 17887, 14923, 525, 15134, 15844, 6864, 16802, 10960, 9456, 15069, 681, 3240, 2876, 18932, 87, 18469, 17577, 18285, 1410, 16029, 3191, 2623, 1607, 7583, 9816, 13345, 5000, 1548, 6759, 13089, 16028, 4932, 1395, 15017, 6946, 12672, 8385, 5731, 13027, 11471, 5089, 3343, 10518, 5771, 16766, 10100, 6213, 16922, 10425, 8667, 1791, 18751, 1385, 14904, 7424, 11166, 17505, 4491, 15989]",5149,200,9,False,200
604,calendar query,calendar query,7,True,True,True,"{67: 10, 29: 3, 48: 13, 21: 2, 38: 2, 27: 5, 26: 7, 9: 18, 15: 4, 22: 8, 7: 11, 3: 1, 62: 4, 64: 1, 30: 2, 43: 3, 25: 7, 20: 5, 61: 1, 33: 3, 39: 3, 2: 4, 49: 1, 28: 5, 45: 3, 53: 9, 57: 5, 66: 3, 56: 2, 40: 1, 18: 4, 13: 6, 19: 4, 4: 1, 59: 1, 16: 4, 52: 2, 11: 3, 50: 4, 8: 6, 46: 2, 63: 1, 42: 1, 37: 2, 17: 2, 51: 2, 1: 1, 35: 1, 5: 1, 0: 1, 31: 3, 24: 1, 12: 1}","[6348, 13735, 7251, 12060, 2294, 16247, 12358, 15866, 5013, 7303, 13668, 4492, 18969, 5544, 11453, 11629, 13082, 7943, 14245, 4574, 4961, 3713, 17693, 1463, 13990, 12812, 10092, 15607, 19086, 5982, 3597, 12314, 5322, 5768, 12988, 11699, 11068, 17122, 7695, 16996, 16583, 12315, 16618, 11550, 1475, 18516, 14564, 659, 5147, 15686, 10196, 15392, 401, 3284, 1767, 9095, 18943, 16958, 5419, 2049, 14391, 8020, 8789, 40, 510, 6506, 2669, 15610, 2545, 8774, 4398, 15033, 18591, 18754, 4094, 11739, 13126, 9236, 14254, 12481, 6212, 3924, 15254, 1615, 3111, 19088, 7082, 16156, 8882, 6144, 17787, 18670, 17924, 6794, 18219, 14411, 3825, 16431, 1187, 9138, 8200, 6863, 11049, 16364, 17675, 10850, 1466, 8497, 1766, 6690, 404, 12683, 2119, 6766, 15970, 12973, 10233, 16189, 2240, 456, 6671, 15420, 15613, 1495, 8101, 6104, 4469, 17950, 13010, 11138, 9208, 15070, 19135, 2796, 5030, 15325, 3047, 12248, 1322, 16317, 5549, 17887, 14923, 525, 15134, 15844, 6864, 16802, 10960, 9456, 15069, 681, 3240, 2876, 18932, 87, 18469, 17577, 18285, 1410, 16029, 3191, 2623, 1607, 7583, 9816, 13345, 5000, 1548, 6759, 13089, 16028, 4932, 1395, 15017, 6946, 12672, 8385, 5731, 13027, 11471, 5089, 3343, 10518, 5771, 16766, 10100, 6213, 16922, 10425, 8667, 1791, 18751, 1385, 14904, 7424, 11166, 17505, 4491, 15989]",604,200,9,False,200
4498,general affirm,general aff,18,True,True,False,"{67: 10, 29: 3, 48: 13, 21: 2, 38: 2, 27: 5, 26: 7, 9: 18, 15: 4, 22: 8, 7: 11, 3: 1, 62: 4, 64: 1, 30: 2, 43: 3, 25: 7, 20: 5, 61: 1, 33: 3, 39: 3, 2: 4, 49: 1, 28: 5, 45: 3, 53: 9, 57: 5, 66: 3, 56: 2, 40: 1, 18: 4, 13: 6, 19: 4, 4: 1, 59: 1, 16: 4, 52: 2, 11: 3, 50: 4, 8: 6, 46: 2, 63: 1, 42: 1, 37: 2, 17: 2, 51: 2, 1: 1, 35: 1, 5: 1, 0: 1, 31: 3, 24: 1, 12: 1}","[6348, 13735, 7251, 12060, 2294, 16247, 12358, 15866, 5013, 7303, 13668, 4492, 18969, 5544, 11453, 11629, 13082, 7943, 14245, 4574, 4961, 3713, 17693, 1463, 13990, 12812, 10092, 15607, 19086, 5982, 3597, 12314, 5322, 5768, 12988, 11699, 11068, 17122, 7695, 16996, 16583, 12315, 16618, 11550, 1475, 18516, 14564, 659, 5147, 15686, 10196, 15392, 401, 3284, 1767, 9095, 18943, 16958, 5419, 2049, 14391, 8020, 8789, 40, 510, 6506, 2669, 15610, 2545, 8774, 4398, 15033, 18591, 18754, 4094, 11739, 13126, 9236, 14254, 12481, 6212, 3924, 15254, 1615, 3111, 19088, 7082, 16156, 8882, 6144, 17787, 18670, 17924, 6794, 18219, 14411, 3825, 16431, 1187, 9138, 8200, 6863, 11049, 16364, 17675, 10850, 1466, 8497, 1766, 6690, 404, 12683, 2119, 6766, 15970, 12973, 10233, 16189, 2240, 456, 6671, 15420, 15613, 1495, 8101, 6104, 4469, 17950, 13010, 11138, 9208, 15070, 19135, 2796, 5030, 15325, 3047, 12248, 1322, 16317, 5549, 17887, 14923, 525, 15134, 15844, 6864, 16802, 10960, 9456, 15069, 681, 3240, 2876, 18932, 87, 18469, 17577, 18285, 1410, 16029, 3191, 2623, 1607, 7583, 9816, 13345, 5000, 1548, 6759, 13089, 16028, 4932, 1395, 15017, 6946, 12672, 8385, 5731, 13027, 11471, 5089, 3343, 10518, 5771, 16766, 10100, 6213, 16922, 10425, 8667, 1791, 18751, 1385, 14904, 7424, 11166, 17505, 4491, 15989]",4498,200,9,False,200
