,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer
488,entity,entity,1,True,True,True,"{1: 61, 5: 44, 4: 38, 2: 48, 3: 55, 0: 4}","[224, 3649, 316, 3584, 5363, 3211, 490, 4534, 1465, 5030, 3364, 1887, 5200, 3004, 5198, 1554, 2719, 5097, 989, 124, 1399, 4784, 1183, 4122, 5339, 621, 2891, 3847, 4359, 772, 3902, 4039, 2885, 4120, 4447, 885, 4491, 1757, 3968, 3181, 2174, 596, 3903, 3846, 741, 3795, 4631, 547, 1202, 2722, 2832, 593, 5051, 2953, 406, 2196, 4561, 5135, 184, 902, 2923, 4046, 287, 4325, 2580, 3203, 1654, 2539, 3186, 4131, 2121, 2788, 3573, 2392, 2412, 4552, 694, 2701, 1769, 2432, 1939, 5367, 3970, 2130, 2220, 5104, 4602, 3238, 1102, 2653, 1721, 5041, 5153, 2524, 265, 3299, 4660, 494, 833, 4811, 2371, 3668, 729, 2745, 3995, 2229, 2203, 1386, 5304, 119, 873, 2063, 1194, 1598, 1716, 5238, 2567, 3010, 987, 4883, 4449, 527, 3362, 3161, 4765, 2393, 1984, 4314, 4935, 1270, 1474, 3151, 3893, 172, 1106, 1540, 1560, 3496, 5042, 5271, 2644, 5308, 5163, 1114, 391, 1974, 1723, 2639, 4754, 3340, 3899, 5423, 1768, 675, 2334, 457, 3292, 3526, 2523, 2768, 1259, 925, 2321, 4374, 4917, 4004, 798, 1929, 2548, 2781, 2984, 4438, 2386, 1283, 3666, 1352, 1298, 1292, 1176, 3242, 1557, 4215, 3, 1042, 3329, 2519, 3123, 3596, 4436, 198, 1814, 3932, 973, 1830, 5047, 4800, 3483, 147, 838, 2989, 4875, 3661, 4993, 2223, 1286, 4684, 226, 3642, 2435, 259, 1360, 4311, 1646, 1684, 4130, 1661, 4774, 3343, 1218, 2451, 2008, 2852, 1078, 4030, 2384, 33, 1659, 2333, 142, 440, 4338, 1658, 2240, 652, 5106, 3912, 3784, 4121, 4342, 4217, 4544, 1379, 238, 4652, 2845, 248, 304, 1884, 4747, 4873]",488,250,8,False
65,human,human,3,True,True,True,"{1: 61, 5: 44, 4: 38, 2: 48, 3: 55, 0: 4}","[224, 3649, 316, 3584, 5363, 3211, 490, 4534, 1465, 5030, 3364, 1887, 5200, 3004, 5198, 1554, 2719, 5097, 989, 124, 1399, 4784, 1183, 4122, 5339, 621, 2891, 3847, 4359, 772, 3902, 4039, 2885, 4120, 4447, 885, 4491, 1757, 3968, 3181, 2174, 596, 3903, 3846, 741, 3795, 4631, 547, 1202, 2722, 2832, 593, 5051, 2953, 406, 2196, 4561, 5135, 184, 902, 2923, 4046, 287, 4325, 2580, 3203, 1654, 2539, 3186, 4131, 2121, 2788, 3573, 2392, 2412, 4552, 694, 2701, 1769, 2432, 1939, 5367, 3970, 2130, 2220, 5104, 4602, 3238, 1102, 2653, 1721, 5041, 5153, 2524, 265, 3299, 4660, 494, 833, 4811, 2371, 3668, 729, 2745, 3995, 2229, 2203, 1386, 5304, 119, 873, 2063, 1194, 1598, 1716, 5238, 2567, 3010, 987, 4883, 4449, 527, 3362, 3161, 4765, 2393, 1984, 4314, 4935, 1270, 1474, 3151, 3893, 172, 1106, 1540, 1560, 3496, 5042, 5271, 2644, 5308, 5163, 1114, 391, 1974, 1723, 2639, 4754, 3340, 3899, 5423, 1768, 675, 2334, 457, 3292, 3526, 2523, 2768, 1259, 925, 2321, 4374, 4917, 4004, 798, 1929, 2548, 2781, 2984, 4438, 2386, 1283, 3666, 1352, 1298, 1292, 1176, 3242, 1557, 4215, 3, 1042, 3329, 2519, 3123, 3596, 4436, 198, 1814, 3932, 973, 1830, 5047, 4800, 3483, 147, 838, 2989, 4875, 3661, 4993, 2223, 1286, 4684, 226, 3642, 2435, 259, 1360, 4311, 1646, 1684, 4130, 1661, 4774, 3343, 1218, 2451, 2008, 2852, 1078, 4030, 2384, 33, 1659, 2333, 142, 440, 4338, 1658, 2240, 652, 5106, 3912, 3784, 4121, 4342, 4217, 4544, 1379, 238, 4652, 2845, 248, 304, 1884, 4747, 4873]",65,250,8,False
179,numeric,numer,5,True,True,False,"{1: 61, 5: 44, 4: 38, 2: 48, 3: 55, 0: 4}","[224, 3649, 316, 3584, 5363, 3211, 490, 4534, 1465, 5030, 3364, 1887, 5200, 3004, 5198, 1554, 2719, 5097, 989, 124, 1399, 4784, 1183, 4122, 5339, 621, 2891, 3847, 4359, 772, 3902, 4039, 2885, 4120, 4447, 885, 4491, 1757, 3968, 3181, 2174, 596, 3903, 3846, 741, 3795, 4631, 547, 1202, 2722, 2832, 593, 5051, 2953, 406, 2196, 4561, 5135, 184, 902, 2923, 4046, 287, 4325, 2580, 3203, 1654, 2539, 3186, 4131, 2121, 2788, 3573, 2392, 2412, 4552, 694, 2701, 1769, 2432, 1939, 5367, 3970, 2130, 2220, 5104, 4602, 3238, 1102, 2653, 1721, 5041, 5153, 2524, 265, 3299, 4660, 494, 833, 4811, 2371, 3668, 729, 2745, 3995, 2229, 2203, 1386, 5304, 119, 873, 2063, 1194, 1598, 1716, 5238, 2567, 3010, 987, 4883, 4449, 527, 3362, 3161, 4765, 2393, 1984, 4314, 4935, 1270, 1474, 3151, 3893, 172, 1106, 1540, 1560, 3496, 5042, 5271, 2644, 5308, 5163, 1114, 391, 1974, 1723, 2639, 4754, 3340, 3899, 5423, 1768, 675, 2334, 457, 3292, 3526, 2523, 2768, 1259, 925, 2321, 4374, 4917, 4004, 798, 1929, 2548, 2781, 2984, 4438, 2386, 1283, 3666, 1352, 1298, 1292, 1176, 3242, 1557, 4215, 3, 1042, 3329, 2519, 3123, 3596, 4436, 198, 1814, 3932, 973, 1830, 5047, 4800, 3483, 147, 838, 2989, 4875, 3661, 4993, 2223, 1286, 4684, 226, 3642, 2435, 259, 1360, 4311, 1646, 1684, 4130, 1661, 4774, 3343, 1218, 2451, 2008, 2852, 1078, 4030, 2384, 33, 1659, 2333, 142, 440, 4338, 1658, 2240, 652, 5106, 3912, 3784, 4121, 4342, 4217, 4544, 1379, 238, 4652, 2845, 248, 304, 1884, 4747, 4873]",179,250,8,False
317,location,location,4,True,True,True,"{1: 61, 5: 44, 4: 38, 2: 48, 3: 55, 0: 4}","[224, 3649, 316, 3584, 5363, 3211, 490, 4534, 1465, 5030, 3364, 1887, 5200, 3004, 5198, 1554, 2719, 5097, 989, 124, 1399, 4784, 1183, 4122, 5339, 621, 2891, 3847, 4359, 772, 3902, 4039, 2885, 4120, 4447, 885, 4491, 1757, 3968, 3181, 2174, 596, 3903, 3846, 741, 3795, 4631, 547, 1202, 2722, 2832, 593, 5051, 2953, 406, 2196, 4561, 5135, 184, 902, 2923, 4046, 287, 4325, 2580, 3203, 1654, 2539, 3186, 4131, 2121, 2788, 3573, 2392, 2412, 4552, 694, 2701, 1769, 2432, 1939, 5367, 3970, 2130, 2220, 5104, 4602, 3238, 1102, 2653, 1721, 5041, 5153, 2524, 265, 3299, 4660, 494, 833, 4811, 2371, 3668, 729, 2745, 3995, 2229, 2203, 1386, 5304, 119, 873, 2063, 1194, 1598, 1716, 5238, 2567, 3010, 987, 4883, 4449, 527, 3362, 3161, 4765, 2393, 1984, 4314, 4935, 1270, 1474, 3151, 3893, 172, 1106, 1540, 1560, 3496, 5042, 5271, 2644, 5308, 5163, 1114, 391, 1974, 1723, 2639, 4754, 3340, 3899, 5423, 1768, 675, 2334, 457, 3292, 3526, 2523, 2768, 1259, 925, 2321, 4374, 4917, 4004, 798, 1929, 2548, 2781, 2984, 4438, 2386, 1283, 3666, 1352, 1298, 1292, 1176, 3242, 1557, 4215, 3, 1042, 3329, 2519, 3123, 3596, 4436, 198, 1814, 3932, 973, 1830, 5047, 4800, 3483, 147, 838, 2989, 4875, 3661, 4993, 2223, 1286, 4684, 226, 3642, 2435, 259, 1360, 4311, 1646, 1684, 4130, 1661, 4774, 3343, 1218, 2451, 2008, 2852, 1078, 4030, 2384, 33, 1659, 2333, 142, 440, 4338, 1658, 2240, 652, 5106, 3912, 3784, 4121, 4342, 4217, 4544, 1379, 238, 4652, 2845, 248, 304, 1884, 4747, 4873]",317,250,8,False
404,numeric,numer,5,True,True,False,"{1: 61, 5: 44, 4: 38, 2: 48, 3: 55, 0: 4}","[224, 3649, 316, 3584, 5363, 3211, 490, 4534, 1465, 5030, 3364, 1887, 5200, 3004, 5198, 1554, 2719, 5097, 989, 124, 1399, 4784, 1183, 4122, 5339, 621, 2891, 3847, 4359, 772, 3902, 4039, 2885, 4120, 4447, 885, 4491, 1757, 3968, 3181, 2174, 596, 3903, 3846, 741, 3795, 4631, 547, 1202, 2722, 2832, 593, 5051, 2953, 406, 2196, 4561, 5135, 184, 902, 2923, 4046, 287, 4325, 2580, 3203, 1654, 2539, 3186, 4131, 2121, 2788, 3573, 2392, 2412, 4552, 694, 2701, 1769, 2432, 1939, 5367, 3970, 2130, 2220, 5104, 4602, 3238, 1102, 2653, 1721, 5041, 5153, 2524, 265, 3299, 4660, 494, 833, 4811, 2371, 3668, 729, 2745, 3995, 2229, 2203, 1386, 5304, 119, 873, 2063, 1194, 1598, 1716, 5238, 2567, 3010, 987, 4883, 4449, 527, 3362, 3161, 4765, 2393, 1984, 4314, 4935, 1270, 1474, 3151, 3893, 172, 1106, 1540, 1560, 3496, 5042, 5271, 2644, 5308, 5163, 1114, 391, 1974, 1723, 2639, 4754, 3340, 3899, 5423, 1768, 675, 2334, 457, 3292, 3526, 2523, 2768, 1259, 925, 2321, 4374, 4917, 4004, 798, 1929, 2548, 2781, 2984, 4438, 2386, 1283, 3666, 1352, 1298, 1292, 1176, 3242, 1557, 4215, 3, 1042, 3329, 2519, 3123, 3596, 4436, 198, 1814, 3932, 973, 1830, 5047, 4800, 3483, 147, 838, 2989, 4875, 3661, 4993, 2223, 1286, 4684, 226, 3642, 2435, 259, 1360, 4311, 1646, 1684, 4130, 1661, 4774, 3343, 1218, 2451, 2008, 2852, 1078, 4030, 2384, 33, 1659, 2333, 142, 440, 4338, 1658, 2240, 652, 5106, 3912, 3784, 4121, 4342, 4217, 4544, 1379, 238, 4652, 2845, 248, 304, 1884, 4747, 4873]",404,250,8,False
11,human,human,3,True,True,True,"{1: 61, 5: 44, 4: 38, 2: 48, 3: 55, 0: 4}","[224, 3649, 316, 3584, 5363, 3211, 490, 4534, 1465, 5030, 3364, 1887, 5200, 3004, 5198, 1554, 2719, 5097, 989, 124, 1399, 4784, 1183, 4122, 5339, 621, 2891, 3847, 4359, 772, 3902, 4039, 2885, 4120, 4447, 885, 4491, 1757, 3968, 3181, 2174, 596, 3903, 3846, 741, 3795, 4631, 547, 1202, 2722, 2832, 593, 5051, 2953, 406, 2196, 4561, 5135, 184, 902, 2923, 4046, 287, 4325, 2580, 3203, 1654, 2539, 3186, 4131, 2121, 2788, 3573, 2392, 2412, 4552, 694, 2701, 1769, 2432, 1939, 5367, 3970, 2130, 2220, 5104, 4602, 3238, 1102, 2653, 1721, 5041, 5153, 2524, 265, 3299, 4660, 494, 833, 4811, 2371, 3668, 729, 2745, 3995, 2229, 2203, 1386, 5304, 119, 873, 2063, 1194, 1598, 1716, 5238, 2567, 3010, 987, 4883, 4449, 527, 3362, 3161, 4765, 2393, 1984, 4314, 4935, 1270, 1474, 3151, 3893, 172, 1106, 1540, 1560, 3496, 5042, 5271, 2644, 5308, 5163, 1114, 391, 1974, 1723, 2639, 4754, 3340, 3899, 5423, 1768, 675, 2334, 457, 3292, 3526, 2523, 2768, 1259, 925, 2321, 4374, 4917, 4004, 798, 1929, 2548, 2781, 2984, 4438, 2386, 1283, 3666, 1352, 1298, 1292, 1176, 3242, 1557, 4215, 3, 1042, 3329, 2519, 3123, 3596, 4436, 198, 1814, 3932, 973, 1830, 5047, 4800, 3483, 147, 838, 2989, 4875, 3661, 4993, 2223, 1286, 4684, 226, 3642, 2435, 259, 1360, 4311, 1646, 1684, 4130, 1661, 4774, 3343, 1218, 2451, 2008, 2852, 1078, 4030, 2384, 33, 1659, 2333, 142, 440, 4338, 1658, 2240, 652, 5106, 3912, 3784, 4121, 4342, 4217, 4544, 1379, 238, 4652, 2845, 248, 304, 1884, 4747, 4873]",11,250,8,False
358,description,description,2,True,True,True,"{1: 61, 5: 44, 4: 38, 2: 48, 3: 55, 0: 4}","[224, 3649, 316, 3584, 5363, 3211, 490, 4534, 1465, 5030, 3364, 1887, 5200, 3004, 5198, 1554, 2719, 5097, 989, 124, 1399, 4784, 1183, 4122, 5339, 621, 2891, 3847, 4359, 772, 3902, 4039, 2885, 4120, 4447, 885, 4491, 1757, 3968, 3181, 2174, 596, 3903, 3846, 741, 3795, 4631, 547, 1202, 2722, 2832, 593, 5051, 2953, 406, 2196, 4561, 5135, 184, 902, 2923, 4046, 287, 4325, 2580, 3203, 1654, 2539, 3186, 4131, 2121, 2788, 3573, 2392, 2412, 4552, 694, 2701, 1769, 2432, 1939, 5367, 3970, 2130, 2220, 5104, 4602, 3238, 1102, 2653, 1721, 5041, 5153, 2524, 265, 3299, 4660, 494, 833, 4811, 2371, 3668, 729, 2745, 3995, 2229, 2203, 1386, 5304, 119, 873, 2063, 1194, 1598, 1716, 5238, 2567, 3010, 987, 4883, 4449, 527, 3362, 3161, 4765, 2393, 1984, 4314, 4935, 1270, 1474, 3151, 3893, 172, 1106, 1540, 1560, 3496, 5042, 5271, 2644, 5308, 5163, 1114, 391, 1974, 1723, 2639, 4754, 3340, 3899, 5423, 1768, 675, 2334, 457, 3292, 3526, 2523, 2768, 1259, 925, 2321, 4374, 4917, 4004, 798, 1929, 2548, 2781, 2984, 4438, 2386, 1283, 3666, 1352, 1298, 1292, 1176, 3242, 1557, 4215, 3, 1042, 3329, 2519, 3123, 3596, 4436, 198, 1814, 3932, 973, 1830, 5047, 4800, 3483, 147, 838, 2989, 4875, 3661, 4993, 2223, 1286, 4684, 226, 3642, 2435, 259, 1360, 4311, 1646, 1684, 4130, 1661, 4774, 3343, 1218, 2451, 2008, 2852, 1078, 4030, 2384, 33, 1659, 2333, 142, 440, 4338, 1658, 2240, 652, 5106, 3912, 3784, 4121, 4342, 4217, 4544, 1379, 238, 4652, 2845, 248, 304, 1884, 4747, 4873]",358,250,8,False
98,description,description,2,True,True,True,"{1: 61, 5: 44, 4: 38, 2: 48, 3: 55, 0: 4}","[224, 3649, 316, 3584, 5363, 3211, 490, 4534, 1465, 5030, 3364, 1887, 5200, 3004, 5198, 1554, 2719, 5097, 989, 124, 1399, 4784, 1183, 4122, 5339, 621, 2891, 3847, 4359, 772, 3902, 4039, 2885, 4120, 4447, 885, 4491, 1757, 3968, 3181, 2174, 596, 3903, 3846, 741, 3795, 4631, 547, 1202, 2722, 2832, 593, 5051, 2953, 406, 2196, 4561, 5135, 184, 902, 2923, 4046, 287, 4325, 2580, 3203, 1654, 2539, 3186, 4131, 2121, 2788, 3573, 2392, 2412, 4552, 694, 2701, 1769, 2432, 1939, 5367, 3970, 2130, 2220, 5104, 4602, 3238, 1102, 2653, 1721, 5041, 5153, 2524, 265, 3299, 4660, 494, 833, 4811, 2371, 3668, 729, 2745, 3995, 2229, 2203, 1386, 5304, 119, 873, 2063, 1194, 1598, 1716, 5238, 2567, 3010, 987, 4883, 4449, 527, 3362, 3161, 4765, 2393, 1984, 4314, 4935, 1270, 1474, 3151, 3893, 172, 1106, 1540, 1560, 3496, 5042, 5271, 2644, 5308, 5163, 1114, 391, 1974, 1723, 2639, 4754, 3340, 3899, 5423, 1768, 675, 2334, 457, 3292, 3526, 2523, 2768, 1259, 925, 2321, 4374, 4917, 4004, 798, 1929, 2548, 2781, 2984, 4438, 2386, 1283, 3666, 1352, 1298, 1292, 1176, 3242, 1557, 4215, 3, 1042, 3329, 2519, 3123, 3596, 4436, 198, 1814, 3932, 973, 1830, 5047, 4800, 3483, 147, 838, 2989, 4875, 3661, 4993, 2223, 1286, 4684, 226, 3642, 2435, 259, 1360, 4311, 1646, 1684, 4130, 1661, 4774, 3343, 1218, 2451, 2008, 2852, 1078, 4030, 2384, 33, 1659, 2333, 142, 440, 4338, 1658, 2240, 652, 5106, 3912, 3784, 4121, 4342, 4217, 4544, 1379, 238, 4652, 2845, 248, 304, 1884, 4747, 4873]",98,250,8,False
292,numeric,numer,5,True,True,False,"{1: 61, 5: 44, 4: 38, 2: 48, 3: 55, 0: 4}","[224, 3649, 316, 3584, 5363, 3211, 490, 4534, 1465, 5030, 3364, 1887, 5200, 3004, 5198, 1554, 2719, 5097, 989, 124, 1399, 4784, 1183, 4122, 5339, 621, 2891, 3847, 4359, 772, 3902, 4039, 2885, 4120, 4447, 885, 4491, 1757, 3968, 3181, 2174, 596, 3903, 3846, 741, 3795, 4631, 547, 1202, 2722, 2832, 593, 5051, 2953, 406, 2196, 4561, 5135, 184, 902, 2923, 4046, 287, 4325, 2580, 3203, 1654, 2539, 3186, 4131, 2121, 2788, 3573, 2392, 2412, 4552, 694, 2701, 1769, 2432, 1939, 5367, 3970, 2130, 2220, 5104, 4602, 3238, 1102, 2653, 1721, 5041, 5153, 2524, 265, 3299, 4660, 494, 833, 4811, 2371, 3668, 729, 2745, 3995, 2229, 2203, 1386, 5304, 119, 873, 2063, 1194, 1598, 1716, 5238, 2567, 3010, 987, 4883, 4449, 527, 3362, 3161, 4765, 2393, 1984, 4314, 4935, 1270, 1474, 3151, 3893, 172, 1106, 1540, 1560, 3496, 5042, 5271, 2644, 5308, 5163, 1114, 391, 1974, 1723, 2639, 4754, 3340, 3899, 5423, 1768, 675, 2334, 457, 3292, 3526, 2523, 2768, 1259, 925, 2321, 4374, 4917, 4004, 798, 1929, 2548, 2781, 2984, 4438, 2386, 1283, 3666, 1352, 1298, 1292, 1176, 3242, 1557, 4215, 3, 1042, 3329, 2519, 3123, 3596, 4436, 198, 1814, 3932, 973, 1830, 5047, 4800, 3483, 147, 838, 2989, 4875, 3661, 4993, 2223, 1286, 4684, 226, 3642, 2435, 259, 1360, 4311, 1646, 1684, 4130, 1661, 4774, 3343, 1218, 2451, 2008, 2852, 1078, 4030, 2384, 33, 1659, 2333, 142, 440, 4338, 1658, 2240, 652, 5106, 3912, 3784, 4121, 4342, 4217, 4544, 1379, 238, 4652, 2845, 248, 304, 1884, 4747, 4873]",292,250,8,False
114,entity,entity,1,True,True,True,"{1: 61, 5: 44, 4: 38, 2: 48, 3: 55, 0: 4}","[224, 3649, 316, 3584, 5363, 3211, 490, 4534, 1465, 5030, 3364, 1887, 5200, 3004, 5198, 1554, 2719, 5097, 989, 124, 1399, 4784, 1183, 4122, 5339, 621, 2891, 3847, 4359, 772, 3902, 4039, 2885, 4120, 4447, 885, 4491, 1757, 3968, 3181, 2174, 596, 3903, 3846, 741, 3795, 4631, 547, 1202, 2722, 2832, 593, 5051, 2953, 406, 2196, 4561, 5135, 184, 902, 2923, 4046, 287, 4325, 2580, 3203, 1654, 2539, 3186, 4131, 2121, 2788, 3573, 2392, 2412, 4552, 694, 2701, 1769, 2432, 1939, 5367, 3970, 2130, 2220, 5104, 4602, 3238, 1102, 2653, 1721, 5041, 5153, 2524, 265, 3299, 4660, 494, 833, 4811, 2371, 3668, 729, 2745, 3995, 2229, 2203, 1386, 5304, 119, 873, 2063, 1194, 1598, 1716, 5238, 2567, 3010, 987, 4883, 4449, 527, 3362, 3161, 4765, 2393, 1984, 4314, 4935, 1270, 1474, 3151, 3893, 172, 1106, 1540, 1560, 3496, 5042, 5271, 2644, 5308, 5163, 1114, 391, 1974, 1723, 2639, 4754, 3340, 3899, 5423, 1768, 675, 2334, 457, 3292, 3526, 2523, 2768, 1259, 925, 2321, 4374, 4917, 4004, 798, 1929, 2548, 2781, 2984, 4438, 2386, 1283, 3666, 1352, 1298, 1292, 1176, 3242, 1557, 4215, 3, 1042, 3329, 2519, 3123, 3596, 4436, 198, 1814, 3932, 973, 1830, 5047, 4800, 3483, 147, 838, 2989, 4875, 3661, 4993, 2223, 1286, 4684, 226, 3642, 2435, 259, 1360, 4311, 1646, 1684, 4130, 1661, 4774, 3343, 1218, 2451, 2008, 2852, 1078, 4030, 2384, 33, 1659, 2333, 142, 440, 4338, 1658, 2240, 652, 5106, 3912, 3784, 4121, 4342, 4217, 4544, 1379, 238, 4652, 2845, 248, 304, 1884, 4747, 4873]",114,250,8,False
432,location,location,4,True,True,True,"{1: 61, 5: 44, 4: 38, 2: 48, 3: 55, 0: 4}","[224, 3649, 316, 3584, 5363, 3211, 490, 4534, 1465, 5030, 3364, 1887, 5200, 3004, 5198, 1554, 2719, 5097, 989, 124, 1399, 4784, 1183, 4122, 5339, 621, 2891, 3847, 4359, 772, 3902, 4039, 2885, 4120, 4447, 885, 4491, 1757, 3968, 3181, 2174, 596, 3903, 3846, 741, 3795, 4631, 547, 1202, 2722, 2832, 593, 5051, 2953, 406, 2196, 4561, 5135, 184, 902, 2923, 4046, 287, 4325, 2580, 3203, 1654, 2539, 3186, 4131, 2121, 2788, 3573, 2392, 2412, 4552, 694, 2701, 1769, 2432, 1939, 5367, 3970, 2130, 2220, 5104, 4602, 3238, 1102, 2653, 1721, 5041, 5153, 2524, 265, 3299, 4660, 494, 833, 4811, 2371, 3668, 729, 2745, 3995, 2229, 2203, 1386, 5304, 119, 873, 2063, 1194, 1598, 1716, 5238, 2567, 3010, 987, 4883, 4449, 527, 3362, 3161, 4765, 2393, 1984, 4314, 4935, 1270, 1474, 3151, 3893, 172, 1106, 1540, 1560, 3496, 5042, 5271, 2644, 5308, 5163, 1114, 391, 1974, 1723, 2639, 4754, 3340, 3899, 5423, 1768, 675, 2334, 457, 3292, 3526, 2523, 2768, 1259, 925, 2321, 4374, 4917, 4004, 798, 1929, 2548, 2781, 2984, 4438, 2386, 1283, 3666, 1352, 1298, 1292, 1176, 3242, 1557, 4215, 3, 1042, 3329, 2519, 3123, 3596, 4436, 198, 1814, 3932, 973, 1830, 5047, 4800, 3483, 147, 838, 2989, 4875, 3661, 4993, 2223, 1286, 4684, 226, 3642, 2435, 259, 1360, 4311, 1646, 1684, 4130, 1661, 4774, 3343, 1218, 2451, 2008, 2852, 1078, 4030, 2384, 33, 1659, 2333, 142, 440, 4338, 1658, 2240, 652, 5106, 3912, 3784, 4121, 4342, 4217, 4544, 1379, 238, 4652, 2845, 248, 304, 1884, 4747, 4873]",432,250,8,False
261,human,human,3,True,True,True,"{1: 61, 5: 44, 4: 38, 2: 48, 3: 55, 0: 4}","[224, 3649, 316, 3584, 5363, 3211, 490, 4534, 1465, 5030, 3364, 1887, 5200, 3004, 5198, 1554, 2719, 5097, 989, 124, 1399, 4784, 1183, 4122, 5339, 621, 2891, 3847, 4359, 772, 3902, 4039, 2885, 4120, 4447, 885, 4491, 1757, 3968, 3181, 2174, 596, 3903, 3846, 741, 3795, 4631, 547, 1202, 2722, 2832, 593, 5051, 2953, 406, 2196, 4561, 5135, 184, 902, 2923, 4046, 287, 4325, 2580, 3203, 1654, 2539, 3186, 4131, 2121, 2788, 3573, 2392, 2412, 4552, 694, 2701, 1769, 2432, 1939, 5367, 3970, 2130, 2220, 5104, 4602, 3238, 1102, 2653, 1721, 5041, 5153, 2524, 265, 3299, 4660, 494, 833, 4811, 2371, 3668, 729, 2745, 3995, 2229, 2203, 1386, 5304, 119, 873, 2063, 1194, 1598, 1716, 5238, 2567, 3010, 987, 4883, 4449, 527, 3362, 3161, 4765, 2393, 1984, 4314, 4935, 1270, 1474, 3151, 3893, 172, 1106, 1540, 1560, 3496, 5042, 5271, 2644, 5308, 5163, 1114, 391, 1974, 1723, 2639, 4754, 3340, 3899, 5423, 1768, 675, 2334, 457, 3292, 3526, 2523, 2768, 1259, 925, 2321, 4374, 4917, 4004, 798, 1929, 2548, 2781, 2984, 4438, 2386, 1283, 3666, 1352, 1298, 1292, 1176, 3242, 1557, 4215, 3, 1042, 3329, 2519, 3123, 3596, 4436, 198, 1814, 3932, 973, 1830, 5047, 4800, 3483, 147, 838, 2989, 4875, 3661, 4993, 2223, 1286, 4684, 226, 3642, 2435, 259, 1360, 4311, 1646, 1684, 4130, 1661, 4774, 3343, 1218, 2451, 2008, 2852, 1078, 4030, 2384, 33, 1659, 2333, 142, 440, 4338, 1658, 2240, 652, 5106, 3912, 3784, 4121, 4342, 4217, 4544, 1379, 238, 4652, 2845, 248, 304, 1884, 4747, 4873]",261,250,8,False
234,entity,entity,1,True,True,True,"{1: 61, 5: 44, 4: 38, 2: 48, 3: 55, 0: 4}","[224, 3649, 316, 3584, 5363, 3211, 490, 4534, 1465, 5030, 3364, 1887, 5200, 3004, 5198, 1554, 2719, 5097, 989, 124, 1399, 4784, 1183, 4122, 5339, 621, 2891, 3847, 4359, 772, 3902, 4039, 2885, 4120, 4447, 885, 4491, 1757, 3968, 3181, 2174, 596, 3903, 3846, 741, 3795, 4631, 547, 1202, 2722, 2832, 593, 5051, 2953, 406, 2196, 4561, 5135, 184, 902, 2923, 4046, 287, 4325, 2580, 3203, 1654, 2539, 3186, 4131, 2121, 2788, 3573, 2392, 2412, 4552, 694, 2701, 1769, 2432, 1939, 5367, 3970, 2130, 2220, 5104, 4602, 3238, 1102, 2653, 1721, 5041, 5153, 2524, 265, 3299, 4660, 494, 833, 4811, 2371, 3668, 729, 2745, 3995, 2229, 2203, 1386, 5304, 119, 873, 2063, 1194, 1598, 1716, 5238, 2567, 3010, 987, 4883, 4449, 527, 3362, 3161, 4765, 2393, 1984, 4314, 4935, 1270, 1474, 3151, 3893, 172, 1106, 1540, 1560, 3496, 5042, 5271, 2644, 5308, 5163, 1114, 391, 1974, 1723, 2639, 4754, 3340, 3899, 5423, 1768, 675, 2334, 457, 3292, 3526, 2523, 2768, 1259, 925, 2321, 4374, 4917, 4004, 798, 1929, 2548, 2781, 2984, 4438, 2386, 1283, 3666, 1352, 1298, 1292, 1176, 3242, 1557, 4215, 3, 1042, 3329, 2519, 3123, 3596, 4436, 198, 1814, 3932, 973, 1830, 5047, 4800, 3483, 147, 838, 2989, 4875, 3661, 4993, 2223, 1286, 4684, 226, 3642, 2435, 259, 1360, 4311, 1646, 1684, 4130, 1661, 4774, 3343, 1218, 2451, 2008, 2852, 1078, 4030, 2384, 33, 1659, 2333, 142, 440, 4338, 1658, 2240, 652, 5106, 3912, 3784, 4121, 4342, 4217, 4544, 1379, 238, 4652, 2845, 248, 304, 1884, 4747, 4873]",234,250,8,False
