,outputs,label_tokens,true_numeric_labels,true_label_present_in_prompt,correct,predicted_label_present_in_prompt,prompt_labels,prompt_example_indices,id,n_shots,run_number,unlimiformer,nspw
9964,nutrition info,nut,1,True,True,False,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",9964,75,0,False,75
15103,what song,what song,21,True,True,True,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",15103,75,0,False,75
5138,report fraud,report fra,70,True,True,False,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",5138,75,0,False,75
5484,pto request,pto request,97,True,True,True,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",5484,75,0,False,75
1339,how old are you,how old,99,True,True,False,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",1339,75,0,False,75
4314,report fraud,report fra,70,True,True,False,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",4314,75,0,False,75
12483,report fraud,report fra,70,True,True,False,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",12483,75,0,False,75
5011,fun fact,fun,129,True,True,False,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",5011,75,0,False,75
11698,traffic,traffic,24,True,True,True,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",11698,75,0,False,75
2140,confirm reservation,confirm,85,True,True,False,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",2140,75,0,False,75
8756,translate,translate,61,True,True,True,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",8756,75,0,False,75
7534,gas type,gas type,8,True,True,True,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",7534,75,0,False,75
15128,play music,play,106,True,True,False,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",15128,75,0,False,75
11918,report fraud,report fra,70,True,True,False,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",11918,75,0,False,75
11714,rewards balance,rewards,50,True,True,False,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",11714,75,0,False,75
10865,redeem rewards,rede,6,True,True,False,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",10865,75,0,False,75
3724,todo list update,todo list update,65,True,True,True,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",3724,75,0,False,75
13011,next holiday,next hol,140,True,True,False,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",13011,75,0,False,75
10629,translate,translate,61,True,True,True,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",10629,75,0,False,75
12676,bill balance,bill balance,27,True,True,True,"{103: 1, 45: 1, 52: 1, 133: 1, 131: 2, 105: 1, 7: 2, 23: 1, 81: 1, 114: 2, 36: 2, 88: 2, 41: 2, 54: 1, 112: 1, 68: 1, 136: 2, 69: 1, 134: 1, 119: 1, 30: 1, 138: 1, 64: 1, 98: 1, 130: 2, 121: 1, 11: 1, 143: 1, 126: 2, 16: 1, 113: 1, 85: 2, 0: 1, 99: 2, 6: 2, 1: 1, 21: 1, 70: 4, 97: 1, 129: 1, 24: 1, 61: 2, 8: 1, 106: 1, 50: 1, 65: 1, 140: 1, 27: 1, 107: 1, 142: 1, 48: 1, 92: 1, 51: 1, 111: 1, 125: 1, 53: 1, 87: 1, 95: 1, 80: 1}","[11567, 3399, 1939, 2290, 2233, 9973, 12481, 10351, 5674, 7913, 6394, 6404, 13561, 14111, 10604, 4228, 573, 2701, 12683, 3477, 12705, 1047, 9970, 9502, 12972, 10574, 3677, 15065, 3741, 7405, 8495, 344, 5471, 13091, 417, 11943, 5219, 10266, 7214, 11301, 9964, 15103, 5138, 5484, 1339, 4314, 12483, 5011, 11698, 2140, 8756, 7534, 15128, 11918, 11714, 10865, 3724, 13011, 10629, 12676, 10170, 8324, 15189, 1135, 5082, 11949, 3143, 8856, 4113, 4443, 14747, 7778, 5885, 12020, 7705]",12676,75,0,False,75
